1463561955303	G	331.607301220624	202.2856006891115	GazeData TS:51849167
1463561955303	G	333.8492213921527	205.03487038051497	GazeData TS:51849183
1463561955333	G	331.4231339276301	204.8901694228992	GazeData TS:51849199
1463561955353	G	332.4605482277048	203.83301198035218	GazeData TS:51849216
1463561955353	G	332.6796667036199	201.60590258473667	GazeData TS:51849233
1463561955384	G	330.9240858354124	201.79823095002843	GazeData TS:51849249
1463561955385	G	330.8541285143892	200.17649754474172	GazeData TS:51849266
1463561955415	G	332.21279486853143	201.17916587665013	GazeData TS:51849283
1463561955425	G	331.5617725279469	201.71484355298782	GazeData TS:51849300
1463561955445	G	331.6774910923328	202.31972860016776	GazeData TS:51849317
1463561955455	G	331.58967987381504	203.36208679666657	GazeData TS:51849333
1463561955475	G	330.82351944412204	201.65927314907566	GazeData TS:51849350
1463561955485	G	330.7890529183498	200.9687908908519	GazeData TS:51849366
1463561955505	G	331.11425534675766	200.59777067058775	GazeData TS:51849383
1463561955520	G	330.3446718897529	200.75388748478917	GazeData TS:51849399
1463561955540	G	330.0200032068058	200.36474277077787	GazeData TS:51849416
1463561955550	G	329.9954625907383	198.98769488098173	GazeData TS:51849433
1463561955570	G	331.0846858452545	199.07686948043244	GazeData TS:51849449
1463561955600	G	331.1893821636852	198.84797160891839	GazeData TS:51849466
1463561955600	G	331.72751601948227	199.80300989317885	GazeData TS:51849483
1463561955630	G	332.01766397515615	201.48071836880354	GazeData TS:51849499
1463561955651	G	331.574579544111	200.74076472878073	GazeData TS:51849516
1463561955651	G	331.9141832719164	200.81926977440128	GazeData TS:51849533
1463561955681	G	332.513961784238	201.54159058107132	GazeData TS:51849550
1463561955691	G	332.6035736964665	201.1523445708816	GazeData TS:51849566
1463561955711	G	332.37526501094874	201.24931905524733	GazeData TS:51849583
1463561955721	G	332.45103353689683	200.43280032590775	GazeData TS:51849599
1463561955741	G	333.19420665063984	201.19663353987715	GazeData TS:51849616
1463561955751	G	332.83403257953415	200.7299757796568	GazeData TS:51849633
1463561955771	G	333.3989593939223	200.40146940720058	GazeData TS:51849649
1463561955822	G	308.05259659578536	115.13234937673545	GazeData TS:51849700
1463561955852	G	312.94608263757914	117.16343723146653	GazeData TS:51849716
1463561955852	G	314.4584004100809	120.89530463329099	GazeData TS:51849733
1463561955882	G	317.4156226691205	120.44769911933675	GazeData TS:51849749
1463561955882	G	317.7321217198174	121.83081311316137	GazeData TS:51849766
1463561955913	G	317.9881049926857	123.72088063131142	GazeData TS:51849782
1463561955923	G	319.2330866297795	124.33958755915879	GazeData TS:51849800
1463561955943	G	320.3265778103479	124.13262805839906	GazeData TS:51849816
1463561955963	G	321.0428325473599	125.12718969383995	GazeData TS:51849833
1463561956003	G	204.62667789445885	192.6442052181814	GazeData TS:51849882
1463561956024	G	205.71218632757547	197.405914686828	GazeData TS:51849899
1463561956034	G	205.8911129173248	201.28838227753565	GazeData TS:51849916
1463561956054	G	202.68742459541443	195.6925558430814	GazeData TS:51849933
1463561956084	G	203.84465541826214	195.80829489361332	GazeData TS:51849949
1463561956084	G	202.3909408380891	193.96211254985354	GazeData TS:51849966
1463561956104	G	203.6913658704973	193.9371122636564	GazeData TS:51849982
1463561956135	G	206.89709916960575	197.47864387779833	GazeData TS:51849999
1463561956135	G	209.41030764869603	202.1650143729069	GazeData TS:51850016
1463561956165	G	209.64173345315743	203.51746825562736	GazeData TS:51850033
1463561956165	G	210.40123663702565	204.44318217004403	GazeData TS:51850049
1463561956195	G	208.72469931652935	202.95655923578636	GazeData TS:51850066
1463561956235	G	106.5690143216222	89.19029068268364	GazeData TS:51850115
1463561956255	G	110.21720742146624	92.1001677178288	GazeData TS:51850132
1463561956266	G	105.4514496426254	87.80576884378208	GazeData TS:51850149
1463561956286	G	104.80265653926513	86.5775510794551	GazeData TS:51850165
1463561956307	G	104.53940354113531	88.33188957790742	GazeData TS:51850182
1463561956317	G	103.6618346695952	88.91650023712744	GazeData TS:51850199
1463561956338	G	104.09036704934552	88.02644459506502	GazeData TS:51850215
1463561956368	G	104.96685845074698	88.83104048590198	GazeData TS:51850232
1463561956368	G	104.39909807197064	87.48346496445222	GazeData TS:51850248
1463561956398	G	106.19068287885581	87.56418122297696	GazeData TS:51850265
1463561956408	G	105.98962556950724	87.46140662063425	GazeData TS:51850282
1463561956429	G	107.22796718207292	87.59462844880329	GazeData TS:51850298
1463561956439	G	107.38428890930282	87.78445890799684	GazeData TS:51850316
1463561956459	G	107.11369598722106	89.01650881353139	GazeData TS:51850332
1463561956479	G	107.22093086517964	89.70260316053131	GazeData TS:51850349
1463561956489	G	107.81664553526402	90.3447123712742	GazeData TS:51850365
1463561956509	G	108.14364366018589	90.88310645068537	GazeData TS:51850382
1463561956519	G	109.00241733251998	92.09227171342823	GazeData TS:51850398
1463561956539	G	109.7710385806789	93.39604464830705	GazeData TS:51850415
1463561956549	G	109.59342467265503	93.49887472709392	GazeData TS:51850431
1463561956570	G	109.394229495734	93.58584032298711	GazeData TS:51850449
1463561956600	G	110.45764166810217	94.69024852179027	GazeData TS:51850466
1463561956600	G	110.02419907380958	95.00135326996923	GazeData TS:51850482
1463561956630	G	110.2873882445942	95.24938288825948	GazeData TS:51850499
1463561956650	G	109.95281219490012	96.1750440052981	GazeData TS:51850515
1463561956651	G	110.14701309924688	97.76930120039336	GazeData TS:51850532
1463561956680	G	110.05673963229836	98.44177157669974	GazeData TS:51850548
1463561956690	G	110.03378418578151	99.65410163822588	GazeData TS:51850565
1463561956741	G	223.4826756533985	99.49114879073782	GazeData TS:51850615
1463561956771	G	218.2908322401681	101.03472507063053	GazeData TS:51850648
1463561956791	G	213.41867674118254	98.20284599915648	GazeData TS:51850665
1463561956801	G	210.4593628242139	95.20962896251156	GazeData TS:51850682
1463561956821	G	210.13070077559033	94.09338133237665	GazeData TS:51850698
1463561956831	G	210.92424079775975	94.10113342326515	GazeData TS:51850715
1463561956851	G	210.79157949683503	92.97281005308355	GazeData TS:51850731
1463561956882	G	210.80296989328744	93.41035587391778	GazeData TS:51850748
1463561956882	G	211.47366878643194	93.01441677576739	GazeData TS:51850765
1463561956963	G	123.80625671232153	106.3777912942379	GazeData TS:51850832
1463561956973	G	125.80388074151315	108.60215743547559	GazeData TS:51850848
1463561956994	G	125.73116338203165	110.71985167947595	GazeData TS:51850865
1463561957003	G	124.46167625716404	109.51368633271694	GazeData TS:51850882
1463561957023	G	124.91997989296596	109.10467866548886	GazeData TS:51850898
1463561957033	G	125.92488841473501	108.89109526893117	GazeData TS:51850915
1463561957054	G	127.2101424004744	109.7490310233	GazeData TS:51850931
1463561957116	G	294.4734012344588	253.02596883495062	GazeData TS:51850998
1463561957147	G	293.57604585520784	252.4778957614215	GazeData TS:51851015
1463561957167	G	293.61404260730836	253.46000563631407	GazeData TS:51851032
1463561957167	G	295.44211839722436	251.07254588017435	GazeData TS:51851048
1463561957197	G	294.75704781176734	253.51588553746143	GazeData TS:51851065
1463561957207	G	293.49259524863544	255.36800775316874	GazeData TS:51851081
1463561957227	G	292.8185193983128	253.92636204013303	GazeData TS:51851098
1463561957237	G	292.705624417069	255.15836863193107	GazeData TS:51851114
1463561957257	G	292.7294318293256	253.8067073456673	GazeData TS:51851131
1463561957267	G	292.36401974363054	254.45246212337605	GazeData TS:51851147
1463561957318	G	555.8776521249317	199.79548956903812	GazeData TS:51851198
1463561957338	G	559.1834240664966	205.24438450663172	GazeData TS:51851215
1463561957348	G	559.1878703618461	204.46998844460052	GazeData TS:51851231
1463561957368	G	557.3545068534465	206.1035792984408	GazeData TS:51851248
1463561957398	G	556.6784700579113	211.5002455239969	GazeData TS:51851264
1463561957398	G	554.5143972888925	212.455307789975	GazeData TS:51851280
1463561957429	G	554.1448537666945	213.6287692789116	GazeData TS:51851297
1463561957439	G	553.6150744216868	214.04928372513717	GazeData TS:51851314
1463561957459	G	553.2133053090892	214.5608030277353	GazeData TS:51851331
1463561957470	G	553.0994440485224	215.308440392453	GazeData TS:51851348
1463561957490	G	552.8000405112834	213.90412243869542	GazeData TS:51851364
1463561957541	G	449.6799296924173	243.0950896740996	GazeData TS:51851414
1463561957551	G	445.11751847829277	244.60974552695876	GazeData TS:51851431
1463561957572	G	448.50984855830217	245.63128431506692	GazeData TS:51851447
1463561957582	G	447.2006063171461	249.52489021163518	GazeData TS:51851464
1463561957602	G	448.2106626123215	250.5515734422272	GazeData TS:51851481
1463561957632	G	447.70241922343627	249.6017617799771	GazeData TS:51851498
1463561957633	G	448.0472535246093	249.86446033927842	GazeData TS:51851514
1463561957663	G	448.58936493364354	249.91353823299568	GazeData TS:51851531
1463561957673	G	448.93945684469236	250.53499590142758	GazeData TS:51851548
1463561957744	G	327.2015534035764	260.82860679990785	GazeData TS:51851614
1463561957754	G	323.5843582983525	255.6462589291698	GazeData TS:51851630
1463561957774	G	325.36116910774643	254.3592405728208	GazeData TS:51851647
1463561957784	G	326.0947932195066	256.0983012901327	GazeData TS:51851664
1463561957804	G	323.35478804493664	250.59420057910444	GazeData TS:51851680
1463561957834	G	323.65599822717905	252.55862779222167	GazeData TS:51851697
1463561957834	G	321.713342076911	250.13689651834466	GazeData TS:51851714
1463561957916	G	81.54200871458328	308.86757822721285	GazeData TS:51851781
1463561957916	G	79.96833878177479	307.5750451016112	GazeData TS:51851797
1463561957946	G	80.65863761366727	310.2574420466251	GazeData TS:51851814
1463561957977	G	81.00267775363284	309.121172477434	GazeData TS:51851847
1463561957987	G	75.65133224817082	303.0352190903759	GazeData TS:51851864
1463561958007	G	79.79812052594572	304.40854195050144	GazeData TS:51851880
1463561958017	G	79.53948380123614	308.00484652779363	GazeData TS:51851897
1463561958038	G	79.63073043788553	308.55203979606694	GazeData TS:51851913
1463561958048	G	80.27407046363668	309.7313201842951	GazeData TS:51851931
1463561958068	G	78.96123593573788	312.0545615347726	GazeData TS:51851947
1463561958099	G	76.48534382697716	312.4107894815947	GazeData TS:51851964
1463561958100	G	74.16823057546773	313.59892116688087	GazeData TS:51851980
1463561958119	G	71.33652290834293	312.6529496046987	GazeData TS:51851997
1463561958149	G	71.53456190602138	313.419143998229	GazeData TS:51852013
1463561958149	G	70.08887119850148	314.8227052013009	GazeData TS:51852030
1463561958220	G	440.8616809840276	441.6375535133735	GazeData TS:51852097
1463561958240	G	446.1585835470342	440.19718533669555	GazeData TS:51852113
1463561958260	G	449.29971649801575	438.66710279176925	GazeData TS:51852130
1463561958290	G	441.61648946809805	415.66576293677906	GazeData TS:51852163
1463561958301	G	449.3393011563439	419.8180553193656	GazeData TS:51852179
1463561958321	G	442.71564449834904	416.7625529835782	GazeData TS:51852197
1463561958351	G	446.524230716618	419.3986902498356	GazeData TS:51852214
1463561958351	G	447.0686088969925	419.16637157972264	GazeData TS:51852230
1463561958381	G	448.2782182948672	423.01179771268517	GazeData TS:51852247
1463561958381	G	448.1811775857759	424.2805306555978	GazeData TS:51852263
1463561958401	G	449.6766952418319	425.70633528782537	GazeData TS:51852280
1463561958431	G	449.724813162964	426.74966457826224	GazeData TS:51852296
1463561958432	G	449.4009892105184	428.5022803219941	GazeData TS:51852313
1463561958461	G	449.6452186195277	430.61876032206544	GazeData TS:51852329
1463561958541	G	224.8930110722504	490.2924929775796	GazeData TS:51852413
1463561958551	G	222.4702499904537	487.3430912831983	GazeData TS:51852430
1463561958602	G	218.64985231385307	508.7104348700377	GazeData TS:51852480
1463561958633	G	224.46116756328757	513.1197983217626	GazeData TS:51852496
1463561958633	G	226.1059392134229	515.1407137745937	GazeData TS:51852513
1463561958663	G	225.22647890913169	513.0115184919517	GazeData TS:51852529
1463561958663	G	228.37343702762342	511.4148873966053	GazeData TS:51852546
1463561958693	G	227.68782171764053	509.5727090812247	GazeData TS:51852563
1463561958755	G	147.38278394078222	574.2430894089368	GazeData TS:51852630
1463561958775	G	141.97425121052723	575.5318806459723	GazeData TS:51852646
1463561958785	G	142.39401665048086	582.0520340278129	GazeData TS:51852663
1463561958805	G	141.3203110482265	582.0300986562082	GazeData TS:51852680
1463561958815	G	140.56279389432797	580.952651389907	GazeData TS:51852696
1463561958835	G	141.6890081327277	583.0483866865857	GazeData TS:51852713
1463561958865	G	143.03330269836007	582.8983600288295	GazeData TS:51852729
1463561958865	G	147.5185545226233	578.6764712699643	GazeData TS:51852746
1463561958896	G	152.18970057968332	576.1015309124082	GazeData TS:51852763
1463561958916	G	155.26463618077926	570.0541203086958	GazeData TS:51852780
1463561958916	G	159.66386833809813	567.9486538829383	GazeData TS:51852796
1463561958946	G	163.77144020236258	567.7664347451896	GazeData TS:51852813
1463561958956	G	164.33557989904597	562.2931072254966	GazeData TS:51852829
1463561958976	G	165.60675892884632	559.57574877876	GazeData TS:51852846
1463561958986	G	166.3679498828358	555.6567618319032	GazeData TS:51852862
1463561959006	G	167.6707763278827	554.46631165153	GazeData TS:51852879
1463561959017	G	169.05744036960107	549.958949406255	GazeData TS:51852896
1463561959037	G	171.35289688387869	548.8040218991218	GazeData TS:51852913
1463561959058	G	172.5334623699081	546.9903818168269	GazeData TS:51852930
1463561959068	G	174.1441846325155	547.395719325686	GazeData TS:51852946
1463561959088	G	174.72046241128464	546.0094576094447	GazeData TS:51852963
1463561959098	G	176.8026743595518	544.7927906164381	GazeData TS:51852979
1463561959118	G	176.99086401693924	543.0520249740258	GazeData TS:51852996
1463561959198	G	116.2283069163223	670.2650566621888	GazeData TS:51853062
1463561959199	G	118.15846639636176	670.1040432897948	GazeData TS:51853079
1463561959229	G	119.45713360165668	669.5394110143134	GazeData TS:51853096
1463561959238	G	117.17683879887724	667.3307792553389	GazeData TS:51853112
1463561959259	G	117.80206319929887	665.7376127192604	GazeData TS:51853129
1463561959301	G	460.88576798491374	740.0722112117099	GazeData TS:51853179
1463561959321	G	461.2339523998582	731.9742074014218	GazeData TS:51853196
1463561959443	G	515.6669871498984	727.5254907516231	GazeData TS:51853312
1463561959463	G	510.11655279059005	735.2506671885822	GazeData TS:51853329
1463561959463	G	504.6117749226782	739.7320062308352	GazeData TS:51853345
1463561959494	G	477.7156622659569	754.4068026454229	GazeData TS:51853362
1463561959524	G	485.10338386864345	752.0242360703073	GazeData TS:51853395
1463561959534	G	483.85183298733705	745.4033070263185	GazeData TS:51853412
1463561959557	G	481.720343976261	744.1707726888437	GazeData TS:51853428
1463561959564	G	478.7956908196069	744.0428380627682	GazeData TS:51853445
1463561959584	G	478.46536166764105	742.2342317977711	GazeData TS:51853462
1463561959615	G	477.52170210251586	740.5389692366455	GazeData TS:51853478
1463561959615	G	478.1689206250281	741.9892298935024	GazeData TS:51853495
1463561959635	G	481.3059571096614	745.5894857884911	GazeData TS:51853512
1463561959645	G	483.45356389760866	749.5460862124082	GazeData TS:51853528
1463561959666	G	484.60277205697196	748.8499318257948	GazeData TS:51853545
1463561959697	G	485.40158329331445	751.1501807404263	GazeData TS:51853561
1463561959697	G	486.43175556564773	752.2363947877843	GazeData TS:51853578
1463561959728	G	488.2323860925429	753.3170055115411	GazeData TS:51853595
1463561959738	G	488.53628898608366	754.1001209165348	GazeData TS:51853611
1463561959791	G	668.2686294751942	547.6659170591247	GazeData TS:51853662
1463561959801	G	666.7455035633756	551.0671519193255	GazeData TS:51853679
1463561959821	G	663.3709311912936	544.8228841104885	GazeData TS:51853695
1463561959832	G	660.9947358867144	536.9815561026737	GazeData TS:51853712
1463561959852	G	657.639653587686	538.2323355963707	GazeData TS:51853728
1463561959863	G	655.6449722234835	536.5080330507878	GazeData TS:51853745
1463561959883	G	652.562466198891	538.5856805241091	GazeData TS:51853761
1463561959913	G	653.228414975121	538.5904602298627	GazeData TS:51853778
1463561959913	G	654.2620585457535	538.8648960399213	GazeData TS:51853794
1463561959944	G	654.8459157557423	538.111960137582	GazeData TS:51853811
1463561959954	G	655.3376995563319	538.6238266941027	GazeData TS:51853829
1463561959994	G	742.5510630900694	537.7595848579102	GazeData TS:51853878
1463561960024	G	745.6439967151786	533.7997931026764	GazeData TS:51853895
1463561960034	G	746.8339606851872	532.7114021976732	GazeData TS:51853911
1463561960055	G	748.407365362686	532.7315856699686	GazeData TS:51853928
1463561960065	G	745.7360089105201	535.9541367951138	GazeData TS:51853945
1463561960086	G	745.8155752517333	537.6591277857576	GazeData TS:51853962
1463561960096	G	745.5269780469522	538.8590613527222	GazeData TS:51853979
1463561960116	G	747.7899205166592	535.6967887729722	GazeData TS:51853995
1463561960146	G	747.8756255746512	533.1479996328127	GazeData TS:51854012
1463561960146	G	744.9667972613946	533.7287173206463	GazeData TS:51854028
1463561960166	G	738.2666830074677	532.7829664032274	GazeData TS:51854045
1463561960196	G	732.130139818927	529.1334593734651	GazeData TS:51854062
1463561960196	G	726.960795926835	527.4675916271265	GazeData TS:51854078
1463561960227	G	722.4240501829427	526.772020585242	GazeData TS:51854095
1463561960237	G	717.4700212176426	527.7120623727287	GazeData TS:51854111
1463561960257	G	712.5901702125624	528.5748717145513	GazeData TS:51854128
1463561960267	G	709.0982527046988	528.2483937990214	GazeData TS:51854144
1463561960287	G	705.8976328859269	527.5382058815115	GazeData TS:51854161
1463561960297	G	703.4217953050395	526.0503084518023	GazeData TS:51854177
1463561960368	G	676.5635342601281	404.4921092679234	GazeData TS:51854245
1463561960399	G	673.3099849104935	406.83411778444724	GazeData TS:51854261
1463561960399	G	673.5241878180326	403.6168881709777	GazeData TS:51854278
1463561960429	G	672.4594978104806	405.1238053951852	GazeData TS:51854295
1463561960429	G	671.386102574446	403.1369324628395	GazeData TS:51854311
1463561960459	G	669.3818893083865	400.4693760418571	GazeData TS:51854328
1463561960469	G	667.8952406182965	400.4730734101305	GazeData TS:51854344
1463561960491	G	666.3004579507049	401.20787441106836	GazeData TS:51854360
1463561960513	G	665.2030980102736	400.8736877702894	GazeData TS:51854377
1463561960523	G	664.8602663930432	400.42983396921227	GazeData TS:51854394
1463561960533	G	664.3555058374407	400.90788257960253	GazeData TS:51854410
1463561960594	G	844.4247934824954	373.82236607098207	GazeData TS:51854477
1463561960615	G	840.8426566278436	374.68579684785055	GazeData TS:51854494
1463561960635	G	838.8147234929313	373.8807486115426	GazeData TS:51854510
1463561960645	G	837.5176775772621	376.4467737504528	GazeData TS:51854527
1463561960665	G	836.5274399378528	374.5831783920642	GazeData TS:51854544
1463561960695	G	836.0463292609077	376.1275144576805	GazeData TS:51854560
1463561960696	G	839.3503521821325	373.6035629858977	GazeData TS:51854577
1463561960726	G	840.0194858511242	374.50540562476095	GazeData TS:51854594
1463561960787	G	669.1532795457665	361.78822575869674	GazeData TS:51854660
1463561960797	G	668.421316671023	367.81708912576687	GazeData TS:51854677
1463561960817	G	667.8098583609101	364.5985671653972	GazeData TS:51854693
1463561960837	G	669.9691471186273	368.83404737867545	GazeData TS:51854710
1463561960847	G	668.9126099167144	371.0245304548163	GazeData TS:51854727
1463561960868	G	667.0223990843538	373.4574999789743	GazeData TS:51854744
1463561960878	G	665.9279087243096	370.9204616092826	GazeData TS:51854761
1463561960898	G	664.8323410306533	372.1398313104271	GazeData TS:51854778
1463561960929	G	665.1920026766	371.9340613288959	GazeData TS:51854794
1463561960929	G	664.5538921003323	370.3999513977086	GazeData TS:51854811
1463561960960	G	664.5746115657853	371.3698630231642	GazeData TS:51854827
1463561960970	G	664.6983016303066	371.53969589319195	GazeData TS:51854844
1463561960990	G	663.8924576740563	373.3708610210547	GazeData TS:51854861
1463561961010	G	664.0248419030921	375.09667961332957	GazeData TS:51854877
1463561961010	G	665.9881113376333	372.86845055613253	GazeData TS:51854894
1463561961070	G	709.4987089730889	293.97701365615615	GazeData TS:51854944
1463561961080	G	714.8236974420518	291.6941917494357	GazeData TS:51854960
1463561961100	G	715.4577446905004	292.8959025230238	GazeData TS:51854977
1463561961110	G	712.9217115783031	294.3908696643838	GazeData TS:51854994
1463561961131	G	712.0402295188117	295.8337936709209	GazeData TS:51855010
