1463561955303	G	331.607301220624	202.2856006891115	GazeData TS:51849167
1463561961161	G	712.3693684252984	298.8850494105387	GazeData TS:51855027
1463561961161	G	710.8970319208688	299.3153235743497	GazeData TS:51855043
1463561961211	G	685.3334237223992	226.90558864830405	GazeData TS:51855093
1463561961242	G	682.5299595561524	226.7671837712963	GazeData TS:51855110
1463561961252	G	680.7003105354464	221.70825528511904	GazeData TS:51855126
1463561961272	G	680.896280382948	221.44758506192977	GazeData TS:51855143
1463561961283	G	681.8179002681327	219.9646861587388	GazeData TS:51855159
1463561961303	G	679.2198557739242	221.7510316338067	GazeData TS:51855177
1463561961323	G	677.5661419036135	221.8780990809588	GazeData TS:51855194
1463561961333	G	679.4290371106525	222.24338353285395	GazeData TS:51855210
1463561961353	G	680.8688074911548	222.55447590989917	GazeData TS:51855227
1463561961363	G	681.1543818741974	221.50151565265503	GazeData TS:51855243
1463561961383	G	680.5404487206696	220.67350980317707	GazeData TS:51855259
1463561961394	G	679.9070698463388	220.7969463480436	GazeData TS:51855276
1463561961415	G	678.1149680329728	221.01601786277433	GazeData TS:51855294
1463561961475	G	837.0436462173282	203.51190771411038	GazeData TS:51855343
1463561961485	G	834.4119016802558	211.00627977902013	GazeData TS:51855360
1463561961505	G	837.7255071759356	206.35206180044736	GazeData TS:51855376
1463561961510	G	837.3766599863173	208.89029689925417	GazeData TS:51855393
1463561961540	G	835.5695234504047	207.78298332784357	GazeData TS:51855410
1463561961550	G	833.7498249639966	210.1416179306462	GazeData TS:51855426
1463561961601	G	622.75823938467	204.8707901111952	GazeData TS:51855477
1463561961631	G	617.3873304255067	199.47303718620523	GazeData TS:51855510
1463561961651	G	613.3567612573373	199.00290847288034	GazeData TS:51855526
1463561961661	G	611.1035959264243	197.36896184009777	GazeData TS:51855543
1463561961681	G	609.8300758115606	196.6545397787178	GazeData TS:51855559
1463561961742	G	599.9749165883247	203.39000703256823	GazeData TS:51855609
1463561961752	G	599.8804530945191	203.75140245315094	GazeData TS:51855627
1463561961772	G	603.2370504159018	204.56106864329644	GazeData TS:51855643
1463561961782	G	602.1274579969975	200.66323011491028	GazeData TS:51855660
1463561961802	G	604.058526131926	200.4430797397996	GazeData TS:51855676
1463561961822	G	606.2273562465783	201.71625279074357	GazeData TS:51855693
1463561961832	G	605.4116983955037	201.39721896512938	GazeData TS:51855709
1463561961852	G	604.6154005204246	199.51351060132765	GazeData TS:51855726
1463561961862	G	603.7557062330746	200.17577507716288	GazeData TS:51855742
1463561961914	G	633.4069648926308	126.63240584674392	GazeData TS:51855792
1463561961946	G	628.6680839165448	125.45501665535929	GazeData TS:51855809
1463561961946	G	624.1444412823279	126.67860105434441	GazeData TS:51855825
1463561961976	G	625.5087544037659	127.2254278286278	GazeData TS:51855843
1463561961986	G	624.4979968064521	128.66480521993094	GazeData TS:51855860
1463561962007	G	621.1998024885727	127.95129217110781	GazeData TS:51855876
1463561962017	G	621.1510483191917	126.2503497602078	GazeData TS:51855893
1463561962037	G	621.7599846194164	124.8930061098306	GazeData TS:51855910
1463561962057	G	621.7982256501015	124.57216108424913	GazeData TS:51855926
1463561962067	G	622.635524984612	123.92481194820584	GazeData TS:51855942
1463561962087	G	623.2366643156861	124.4497389995981	GazeData TS:51855959
1463561962097	G	623.0090081119636	124.50476110872557	GazeData TS:51855976
1463561962178	G	504.59513231364843	201.9192814726776	GazeData TS:51856042
1463561962178	G	504.68908604355533	205.1457882830482	GazeData TS:51856059
1463561962198	G	504.3375437713793	202.65330760711407	GazeData TS:51856076
1463561962228	G	503.97047948979866	204.38096232533763	GazeData TS:51856093
1463561962228	G	505.8288429910506	205.84556246834165	GazeData TS:51856109
1463561962258	G	506.4784013409459	203.77753176494747	GazeData TS:51856126
1463561962268	G	506.43893194073235	205.1005067713058	GazeData TS:51856142
1463561962288	G	506.19203520119663	204.17364135065316	GazeData TS:51856159
1463561962298	G	507.8408502683134	205.19858024865414	GazeData TS:51856175
1463561962319	G	507.7415322871713	205.29854395214008	GazeData TS:51856192
1463561962330	G	507.93085811050435	205.50968686621613	GazeData TS:51856209
1463561962349	G	508.1303305851598	205.64285536702536	GazeData TS:51856226
1463561962369	G	508.7542505015345	203.85409339280062	GazeData TS:51856242
1463561962379	G	508.8974518176341	203.2017761873849	GazeData TS:51856259
1463561962399	G	508.5487635100843	202.3326876080623	GazeData TS:51856276
1463561962409	G	507.93776322207856	202.12849334685234	GazeData TS:51856292
1463561962429	G	502.98995184362497	202.4943574778887	GazeData TS:51856309
1463561962459	G	499.63717777469594	202.71210690463715	GazeData TS:51856326
1463561962459	G	494.7916848510344	202.50273626244942	GazeData TS:51856342
1463561962479	G	491.0892498343293	203.73083426592137	GazeData TS:51856359
1463561962509	G	488.1456397630579	204.61373741789893	GazeData TS:51856375
1463561962509	G	484.9652131423181	205.9061091067515	GazeData TS:51856392
1463561962540	G	481.4675931814465	205.89288211596153	GazeData TS:51856408
1463561962550	G	478.6428369004992	206.90605688946732	GazeData TS:51856426
1463561962570	G	474.89155731428605	205.97169872097805	GazeData TS:51856442
1463561962580	G	471.6859954728518	206.50240249837282	GazeData TS:51856459
1463561962600	G	468.91047211708906	205.8925857359152	GazeData TS:51856475
1463561962610	G	472.24970617314307	206.0001460083829	GazeData TS:51856492
1463561962630	G	476.66643063284494	205.46812525034727	GazeData TS:51856508
1463561962650	G	481.17367727854366	205.52386539641964	GazeData TS:51856525
1463561962661	G	485.02610376997757	205.20182239797106	GazeData TS:51856541
1463561962681	G	489.2494732892938	205.12380371177204	GazeData TS:51856559
1463561962711	G	493.36519528626184	205.0626797988592	GazeData TS:51856575
1463561962711	G	497.7906485276175	204.7937254323012	GazeData TS:51856591
1463561962742	G	502.62265463568866	203.96112967516262	GazeData TS:51856608
1463561962742	G	507.17503503280943	203.52672590987913	GazeData TS:51856626
1463561962772	G	512.1059618565258	203.07696893581146	GazeData TS:51856642
1463561962792	G	516.4555345879314	202.94863244265542	GazeData TS:51856659
1463561962792	G	520.6887948546183	202.3708468508076	GazeData TS:51856675
1463561962823	G	525.050699960198	202.02941455367846	GazeData TS:51856692
1463561962833	G	527.5445354557232	201.06125204102676	GazeData TS:51856709
1463561962853	G	532.3203743109441	200.64371117440191	GazeData TS:51856725
1463561962893	G	569.9174342396443	210.9980106180331	GazeData TS:51856775
1463561962913	G	564.013379906999	212.452030101846	GazeData TS:51856791
1463561962944	G	561.5336313436799	209.53627633934968	GazeData TS:51856809
1463561962944	G	566.6794802351034	209.96700655165472	GazeData TS:51856825
1463561962975	G	569.2339944086775	209.8220786576229	GazeData TS:51856842
1463561962975	G	569.9324766637012	210.2463659584256	GazeData TS:51856858
1463561963005	G	570.4061053809593	211.08535600102675	GazeData TS:51856875
1463561963066	G	467.8637360035655	269.2592617785347	GazeData TS:51856941
1463561963087	G	471.5675827433843	269.5645766489	GazeData TS:51856958
1463561963096	G	472.2474841212584	271.20683025548226	GazeData TS:51856975
1463561963116	G	473.2980223050094	267.69557821788464	GazeData TS:51856991
1463561963126	G	474.57114797391586	266.43161416769345	GazeData TS:51857008
1463561963146	G	474.1080626585912	268.6681900830097	GazeData TS:51857024
1463561963166	G	474.8202998180944	269.060334919108	GazeData TS:51857041
1463561963176	G	474.4325526496269	269.9535689616285	GazeData TS:51857058
1463561963197	G	474.35951029029616	269.6141235520421	GazeData TS:51857074
1463561963207	G	473.81227401901293	270.21139658701844	GazeData TS:51857092
1463561963228	G	474.0479363855264	269.6234380936174	GazeData TS:51857108
1463561963258	G	474.5696786039136	269.8110642385291	GazeData TS:51857125
1463561963258	G	475.19177332841633	268.7523714820985	GazeData TS:51857141
1463561963288	G	474.92266941319446	268.71940257227084	GazeData TS:51857158
1463561963298	G	474.9549963855701	269.31497334965076	GazeData TS:51857174
1463561963318	G	475.3471327746003	269.7927014821625	GazeData TS:51857191
1463561963369	G	707.9545648204246	120.7450343223424	GazeData TS:51857241
1463561963379	G	711.7027471491962	120.59535812616576	GazeData TS:51857258
1463561963399	G	712.9142898227284	120.1571921969769	GazeData TS:51857275
1463561963409	G	711.7273136435678	120.04440573258371	GazeData TS:51857291
1463561963460	G	710.122862011037	111.81999410186634	GazeData TS:51857341
1463561963479	G	707.9463319361381	112.91820112991672	GazeData TS:51857358
1463561963509	G	711.5549888883014	113.8627038319032	GazeData TS:51857374
1463561963510	G	710.3682519794496	112.88538032891893	GazeData TS:51857391
1463561963539	G	710.8985485518293	115.14201884966548	GazeData TS:51857407
1463561963549	G	709.9456254133221	116.32739109113709	GazeData TS:51857424
1463561963569	G	712.438732748465	117.72640912157118	GazeData TS:51857441
1463561963579	G	713.6933831179495	118.00716304591738	GazeData TS:51857457
1463561963599	G	715.1472612662054	117.90380587812496	GazeData TS:51857474
1463561963619	G	715.3776568551957	117.65322544238765	GazeData TS:51857491
1463561963630	G	715.6845443682379	117.27600970594933	GazeData TS:51857507
1463561963651	G	715.3364323561888	117.87114933647787	GazeData TS:51857524
1463561963661	G	714.7228052502525	117.93894398840462	GazeData TS:51857540
1463561963681	G	715.6544230277887	117.25990330360425	GazeData TS:51857557
1463561963691	G	715.9214126417562	118.02891889862414	GazeData TS:51857574
1463561963741	G	787.8013311909093	103.91018099656762	GazeData TS:51857624
1463561963771	G	791.1819861601645	101.14064417882668	GazeData TS:51857640
1463561963791	G	795.086477696765	99.14818683492021	GazeData TS:51857657
1463561963791	G	794.7312036364757	100.42357930228724	GazeData TS:51857673
1463561963822	G	793.922508767648	100.03375423011953	GazeData TS:51857690
1463561963832	G	793.9710495045955	99.62958249579495	GazeData TS:51857708
1463561963852	G	793.3137836886837	99.13394481851728	GazeData TS:51857724
1463561963863	G	793.0533501873933	98.5754026314707	GazeData TS:51857741
1463561963943	G	415.7535405069065	115.4444125138836	GazeData TS:51857824
1463561963963	G	414.1950356525702	116.07097910434908	GazeData TS:51857840
1463561963993	G	393.11112063883843	110.22106611925535	GazeData TS:51857873
1463561964024	G	393.73860614316254	118.73717774434283	GazeData TS:51857906
1463561964055	G	397.308899301157	118.23971187715574	GazeData TS:51857923
1463561964065	G	397.2983948109869	118.44599793715713	GazeData TS:51857941
1463561964085	G	399.0111799598275	117.2722959420515	GazeData TS:51857957
1463561964095	G	400.8499643492174	116.35747339198277	GazeData TS:51857974
1463561964115	G	401.2182597915186	116.71611898134066	GazeData TS:51857991
1463561964135	G	402.8504173409996	117.20280990090691	GazeData TS:51858007
1463561964145	G	401.925268040135	117.7912440996923	GazeData TS:51858024
1463561964165	G	403.17014255843395	118.1439386998583	GazeData TS:51858040
1463561964176	G	404.1549460199868	117.66632353855752	GazeData TS:51858057
1463561964196	G	403.78215485144136	117.05800131568304	GazeData TS:51858074
1463561964228	G	404.00317239352165	116.89193707605716	GazeData TS:51858107
1463561964228	G	404.02787715795137	116.8315821668418	GazeData TS:51858090
1463561964257	G	402.8383578994666	116.72566725648605	GazeData TS:51858124
1463561964258	G	402.5104467874654	116.35509494088822	GazeData TS:51858140
1463561964338	G	230.22539605385523	90.57805098658659	GazeData TS:51858207
1463561964348	G	226.0554052084849	90.81833220807127	GazeData TS:51858223
1463561964368	G	225.97888904459106	93.99108228346931	GazeData TS:51858240
1463561964378	G	222.14014640722093	91.66746809009065	GazeData TS:51858257
1463561964398	G	223.45392428834097	93.20430623294693	GazeData TS:51858273
1463561964408	G	221.85485282225497	93.78856962884973	GazeData TS:51858290
1463561964428	G	221.94853211704788	94.12804178988536	GazeData TS:51858306
1463561964458	G	223.38832715648985	94.01133574438332	GazeData TS:51858323
1463561964458	G	223.182077812678	93.39826779406083	GazeData TS:51858340
1463561964478	G	222.04188171563493	93.31195761791282	GazeData TS:51858356
1463561964509	G	222.38577583257268	93.34344507230745	GazeData TS:51858373
1463561964509	G	221.83443241313446	93.0114141420962	GazeData TS:51858390
1463561964540	G	221.2427770356412	92.95384207017453	GazeData TS:51858406
1463561964540	G	221.04146911650773	92.95791557347518	GazeData TS:51858423
1463561964570	G	220.8158177693436	92.43656575145243	GazeData TS:51858440
1463561964580	G	220.35131716853027	92.20012861383559	GazeData TS:51858456
1463561964601	G	220.59391115246027	92.43639428204865	GazeData TS:51858473
1463561964611	G	220.0560655908087	92.18531503383088	GazeData TS:51858490
1463561964779	G	822.9732557898626	351.782828806305	GazeData TS:51858639
1463561964779	G	822.1355929338653	348.2535940034516	GazeData TS:51858656
1463561964805	G	823.1087970367661	345.03038914400423	GazeData TS:51858673
1463561964816	G	822.5847947704141	347.44234713845475	GazeData TS:51858689
1463561964836	G	823.0055666791932	345.3062212659263	GazeData TS:51858707
1463561964846	G	823.7503376900872	343.3490551226745	GazeData TS:51858723
1463561964866	G	821.7002335710216	344.7026537105646	GazeData TS:51858740
1463561964876	G	820.9071127328742	344.85449644945874	GazeData TS:51858756
1463561964896	G	820.9371606914184	343.5463814752039	GazeData TS:51858773
1463561964916	G	820.1669431485608	345.5994906339982	GazeData TS:51858789
1463561964957	G	860.4823534399642	527.6344841746468	GazeData TS:51858839
1463561964977	G	859.7009879221281	536.8217280859863	GazeData TS:51858856
1463561964987	G	854.5153442514609	545.5496324848446	GazeData TS:51858872
1463561965008	G	855.3463053036094	546.7968544204942	GazeData TS:51858890
1463561965039	G	854.0950027436737	549.4686729259236	GazeData TS:51858906
1463561965049	G	854.0024493456019	548.4908164816848	GazeData TS:51858923
1463561965069	G	851.7810412635527	551.2701115905551	GazeData TS:51858939
1463561965079	G	849.9925068317319	553.7169320289764	GazeData TS:51858956
1463561965099	G	849.4401803893203	556.114537025571	GazeData TS:51858972
1463561965119	G	847.5984404352533	559.8111420013296	GazeData TS:51858989
1463561965129	G	849.1119264872389	559.2317859228847	GazeData TS:51859006
1463561965149	G	852.7224955156494	556.4528170721245	GazeData TS:51859022
1463561965159	G	855.758630883286	549.3497816449018	GazeData TS:51859039
1463561965179	G	859.311538844145	543.9136578241452	GazeData TS:51859055
1463561965190	G	862.1789045604298	538.508662140715	GazeData TS:51859073
1463561965210	G	864.6879511082448	532.6947310587852	GazeData TS:51859090
1463561965240	G	867.2896212775754	528.950799390363	GazeData TS:51859106
1463561965240	G	870.2524357814254	523.0210253915727	GazeData TS:51859123
1463561965260	G	872.1903845853686	518.0486711589349	GazeData TS:51859139
1463561965290	G	873.8275709824773	514.4224265216559	GazeData TS:51859156
1463561965290	G	875.3450808191503	512.8900968274489	GazeData TS:51859172
1463561965320	G	877.8032270787996	509.6218799054751	GazeData TS:51859189
1463561965330	G	879.6632809678463	505.85882915690763	GazeData TS:51859205
1463561965351	G	881.5646255388708	506.0633110653639	GazeData TS:51859222
1463561965361	G	883.4630092098362	510.0481732884349	GazeData TS:51859239
1463561965381	G	885.6378375710423	512.7678301846988	GazeData TS:51859256
1463561965402	G	887.1700794122077	516.3681689006826	GazeData TS:51859273
1463561965411	G	889.5639031599964	519.1240003311287	GazeData TS:51859289
1463561965431	G	891.2633344671441	523.8375766422313	GazeData TS:51859306
1463561965441	G	893.159112174451	527.9270820152836	GazeData TS:51859322
1463561965461	G	894.2860109035331	531.9321679817721	GazeData TS:51859339
1463561965492	G	895.6280408613635	535.8095697542133	GazeData TS:51859356
1463561965492	G	897.194022525928	539.1168534321461	GazeData TS:51859372
1463561965522	G	898.6020554723603	541.4730588189757	GazeData TS:51859389
1463561965532	G	899.6770882996602	543.9847457574515	GazeData TS:51859406
1463561965552	G	900.468889798521	547.7117459815114	GazeData TS:51859422
1463561965572	G	900.7178489543942	551.3169826979488	GazeData TS:51859439
1463561965582	G	901.1563730288614	557.2346801871374	GazeData TS:51859455
1463561965602	G	901.4974900954578	559.6479307958449	GazeData TS:51859472
1463561965612	G	901.6774819332437	565.0301247374483	GazeData TS:51859489
1463561965632	G	901.4283604431184	569.296288871867	GazeData TS:51859505
1463561965642	G	900.3940703325915	572.2713809545587	GazeData TS:51859522
1463561965662	G	898.9869063075124	577.0660938132476	GazeData TS:51859539
1463561965682	G	899.2335895498936	579.1662401935283	GazeData TS:51859555
1463561965742	G	901.3714054838881	511.23775434778815	GazeData TS:51859622
1463561965772	G	900.4954497321477	511.6412943683728	GazeData TS:51859638
1463561965772	G	898.4750192925461	511.9309603144789	GazeData TS:51859655
1463561965802	G	895.8537262680819	512.6615051915117	GazeData TS:51859672
1463561965822	G	899.3431303047327	510.497752720596	GazeData TS:51859688
1463561965822	G	897.9592598781638	511.7477096895504	GazeData TS:51859705
1463561965852	G	899.5928501759033	510.5888922718116	GazeData TS:51859722
1463561965862	G	899.1181262487596	512.9553517419783	GazeData TS:51859738
1463561965882	G	900.3213419272023	512.9518075412853	GazeData TS:51859755
1463561965892	G	899.634338118821	513.7934533906194	GazeData TS:51859772
1463561965912	G	897.8337447547838	515.4094839232673	GazeData TS:51859788
1463561965923	G	899.7222089533761	511.9198726470049	GazeData TS:51859805
1463561965943	G	899.4923643592251	510.99070457706	GazeData TS:51859822
1463561965974	G	899.4377847961891	510.67781040344465	GazeData TS:51859838
1463561965974	G	899.1580169109145	511.5003457501123	GazeData TS:51859855
1463561965994	G	898.7717197636009	512.0215629637133	GazeData TS:51859871
1463561966024	G	899.4797297448771	511.6022766316772	GazeData TS:51859888
1463561966024	G	898.8688419938328	510.8114667217433	GazeData TS:51859904
1463561966054	G	899.6240007528701	511.5761623138447	GazeData TS:51859921
1463561966064	G	901.1433200889496	508.7071231357571	GazeData TS:51859938
1463561966084	G	900.9772863159159	507.60924900042664	GazeData TS:51859954
1463561966095	G	901.1368780354421	508.1234123126851	GazeData TS:51859971
1463561966115	G	901.974680242235	506.42537042027357	GazeData TS:51859988
1463561966175	G	898.2988788994835	611.0438989059429	GazeData TS:51860055
1463561966196	G	898.0515223037947	619.5089480191764	GazeData TS:51860072
1463561966206	G	901.4363544447315	618.193028009444	GazeData TS:51860088
1463561966226	G	901.9537507169168	622.0855703520344	GazeData TS:51860105
1463561966257	G	901.6767594790489	625.5756085850426	GazeData TS:51860122
1463561966258	G	900.6821184788964	626.673178729583	GazeData TS:51860138
1463561966287	G	901.5157298178033	626.5108550900015	GazeData TS:51860155
1463561966307	G	900.9695094884222	625.4815962666282	GazeData TS:51860172
1463561966307	G	902.0372875551574	624.2648282874732	GazeData TS:51860188
1463561966337	G	902.736307169659	621.0198489330562	GazeData TS:51860205
1463561966347	G	901.0099330402281	620.6707930234228	GazeData TS:51860221
1463561966367	G	901.8637312866846	621.9435163063083	GazeData TS:51860238
1463561966377	G	901.8447925090176	619.5791308768084	GazeData TS:51860254
1463561966397	G	901.1263370842464	621.063064916167	GazeData TS:51860271
1463561966542	G	410.32755945526793	804.2415806818711	GazeData TS:51860421
1463561966571	G	410.6225601006535	804.7415511098452	GazeData TS:51860437
1463561966601	G	438.9631489808526	795.0899785532109	GazeData TS:51860471
1463561966681	G	463.7914627761295	752.9837380491485	GazeData TS:51860554
1463561966803	G	419.62592801187617	814.227901681189	GazeData TS:51860670
1463561966813	G	412.0840897015964	824.9984209788395	GazeData TS:51860687
1463561966974	G	395.67429049414415	567.8364137314691	GazeData TS:51860837
1463561966974	G	389.21154450229017	568.0937129375917	GazeData TS:51860854
1463561966994	G	380.8719583230033	563.7339173536553	GazeData TS:51860871
1463561967024	G	377.7185231085215	563.3578926457793	GazeData TS:51860887
1463561967024	G	377.6216793682008	564.520152909365	GazeData TS:51860904
1463561967054	G	375.5087132539445	563.5119460277655	GazeData TS:51860921
1463561967054	G	375.2006237766107	561.2154990257202	GazeData TS:51860937
1463561967084	G	376.36988594236067	560.8703129193789	GazeData TS:51860954
1463561967104	G	374.7422499258483	560.342470796318	GazeData TS:51860971
1463561967104	G	376.5526387303833	561.7316366414829	GazeData TS:51860987
1463561967134	G	375.90163463139294	561.3193949337121	GazeData TS:51861004
1463561967144	G	376.14379467775746	562.47238915907	GazeData TS:51861020
1463561967164	G	375.4817701915004	559.6620340058588	GazeData TS:51861037
1463561967174	G	376.41216099594095	559.5304168512037	GazeData TS:51861054
1463561967194	G	376.84113591880447	560.5875318418307	GazeData TS:51861070
